sentence_id	sentence	sentence_domain	source
d63839dc7865e3235ddedf85900c8227eb6d86a26ece253c18e90eeb7deb109e	Adres değiştir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d64fa3d9eedb8c28ce72459d16f63c007a17986641cb725863f79c9f9705a6c1	Daha çok bekleriz gibi duruyor		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d65063f644824454cae715cc712c269ee9c0e075ca55284eb98a65c95e8a780b	Alt yapı olmadığı için internet baglanamayacak mi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d6554d75cfcf382875c32c640e191d63997e4607b994a9cc93d7c41d252a21f0	Dondurulacak sure hakkında yaklasık bır sure belırtmek zorunlulugunuz vardır		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d659b0beff7115cdcc231b38f5c569205f0c435b7c9cbebf1e364c9e485ff821	Alt yapı sorgulamasında hangi değerler görünmekte paylaşabilir misiniz ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d65d317849c91cf2d98b1cdfa0b4a8cd94c41502083c8da5ecc73e4225edd54e	Dondurma ve actia sureleri ne kadar suruyor peki		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d668b8605eaa78a7a505b225bd8b9d772ce11cac4bb46fcc2f2609dbdc4714f2	Dilerseniz garantiye alma amaçlı önümüzdeki ayı bekleyebiliriz efendim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d66f7f8270cde9729e9bffe82a1ff3cbd802a74e5ef2200cdf527b0632e6ed2c	Adres doğru  mu  peki		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d67829bb588ea2ec2497dd0272d0c8f0ae980fcf9f945a90fa2ab9413662ad80	Alt yapı sorguluyucamda nerden yapablilirim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d679f5ab2221bc7f0eca1088d88c98932c3b84e885ed8cf2cd34805291c421b1	Ama bilgileri silinmiş		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d6807428ccc8bced05224ed23a899949864e31d1c89a05a7e4b7e8ab6e65dd33	Ddos koruması fiyatı nedir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d691b15e9dcb3d066999dcdd2f66b6f63c6e9fbeac330f9bf31a35ec28e1ddfc	Analdım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d698d895d12b2f4834318d21fffb3ce35bf268316f181e04099ff46cd80b4231	Arıza ekıplerımız var efendım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d6ad783b505e5b8fc92bdf4b2683b9db3bfdac9d6a9158f05a4f4ead8769f031	Alt yapınız fiber mi efendim ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d6bd86457a08e341c6d360a92c182a702b884f0aaba532b84d0063c3617e46df	Anlık olarak tüm temsilcilerimiz sizlere hizmet sağlamaktadır		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d6ff8a6b0d0bea090d54d45c124b9e6c84e503805e1ef8c618591e47a143067b	Aynı port üzerinden geçiş yapılacak		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d714e8ee3cb92d2b223539d5b8e821d80aa4a822dbb1deee8bd4d5425375473e	Ama internet paketinin adını yazmamışım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d71dc4f3ca658d85841224f936ce6d428342877fd1dc1cf4ef7d2bdb551a149a	Defalarca başvurduk ilgilenmediler port yok dediler sonradan port olduğu için komşum internet bağlantısı verdiler		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7312522595e450608589dec5631c5236748c8ee152a8283e6f9a2e0f1cbbcd0	Anladım farklı bi modem ile denedikten sonra olmazsa eğer sizden tekrar yardım alırım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7381165769e6b02e28637d1509c326bc95194c66f292b709241273151734040	Doğrudur Gülay Hanım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d73bf8fdc708a56aec7cefb1a0849bf3a58763ede815d84585853bbd5f7116e8	Cevap vemediniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d73ea271e3f1ba6039696a725a06f6212f0abc26a5289c802d87ae9c5fb8104e	Antalya altyapı sorgulama		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7442875c469d40e410371d634e7ffaa0fd4738af0ba5db0a2eb7f62cf966fec	Ama esnaf paketini kullanamıyorum galiba		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d756e580599ba315ec23e3a988fca60853bcbbc2bc0bbee55084bced70d56d13	Anlık olarak dolmuş		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d763c6162c56fc0c7d89c486cc402adfa2c5968340d6dc0e3da565fd6a179000	Destekler efendim evet		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7804e6d91ec41d142d1fe913dedf9a27747e0745f38fc32f899840e3d127a50	Devir hakkı bize gecer		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d796a4a77be991906429fddeab750777448a324cb91bc68e65c93466597ea3b6	Daha bekliyecek miyim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7a5593d27f3fdbf4a1975c4dd744156f0187265edfcc3625b58fb56e30c92f2	Ama modem kurulum bir türlü yapamadım nasıl yapacağım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7afd32f325eaa0f0458b99a30ad64537009e4c4d6ac799568a4ad237b12b8d6	Daireye kadar Fiber mevcut		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7b3d06a947fb187ba501bc3a85ff87ea93909eebb91f07a83a525efaad89f02	Doğum tarihimi takvimden sectigim için sistem otomatik doğru formatta yazıyor		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7ba96ea39b16922a0312a71a09290cb80891bfd8df1acd4b68c445a730d6185	Ancak metro ethernet verebiliriz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7bf345222d5b158bd3d77a10f48e92405716915cf1c540759cd7cf1a026a0cb	Cevağ		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7d2d8d93f36ca73706b552db4d8fec383d68c39259d98354b022ce02d4e46a9	Doğrudur efendim kapasite oranında değerler alırsınız		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7d63703ca821714753553c56e282e03f1664dd2ea6bae891be80e9047f71abf	Anlaşmalı Kargo Firmanız ve Kargo Kodunuzu alabilir miyim?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7df185f335cecf6f7d0db23e3f8f4bf82376e568fed854e2ad2cd6a7201ff2f	Antalyanın tam göbegi bina da eski cıkanlarda net kullanıomus		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7e8ee709118f2f900b40cfe54843fb44922334792a4761456e046a77703a7fb	Devam etmektedir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7ecd2050ea0daf731f00e7bae0c449264915c36cd69a324b6d8032047df335e	Adres sistemindeki şeklini yazayım size		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7f10ceafcd2398e99ad134c7243f82089404c6c8cdb12bd6da561177e24bf6e	Aynı isimden  birden  fazla abonelik bulunabilir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7f315d46423712136cbc84ef2fde710a6d742bc0a2c735aed3d4c233909a59b	Aynı modem üzerinden devam ediyorum değil mi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d7f82a50bae0fc6fdb092acdeee643ec660eb5964f2f1701b24036e9e3c2d805	Alt yapı taleplerinin  net süresi yoktur ne yazık ki		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d809e53bf4bc8f24072587954dd1593e83692935970f47bc243a37436dcb62c1	Aynı değerleri alırsınız		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d81648f6a05c4c871c529e6355ebd94ddab565d379120990f1d20717775f4090	Cayma bedeli ödemiyorsunuz dimi?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d81fd388299fe62a435267991d6df04b0644ec951bd82a5c1db281afaa4b5d93	Cevap vermenizi bekliyorum		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d81ff7fb855349193374d8b8dca7274852729048d8c9278ee5e1783555f02a72	Alt yapı gereklimi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d83e92ff1dff46a282abd38f01ce50bbcaa165c64619350bbe31eb20e4177c5f	Ama evimde internetim hala var acaba herhangi bir modem kurulumu gerekir mi ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d84cd8db874ad422a1047804df0cfad2daebe8cfc7cc090abc294653a1419367	Daha bu ay üye oldum size		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d85255629670404f05765317b83b211d7efbd26c210470b06e8ab6b16d0826f4	Ama diğer firma fiberi kullanmıyor diye biliyorum		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d85fd009211d919d133b539e3ff1c1c51169735963b4a4ed6edd6a5e8c19dbe0	Ankara'da altyapınız var mı		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d8715f0e27ae2ad0bf07f0671a222332ef172314c2e941f9f2515e599f31101f	Dolduruyorum bilgileri		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d8944a63ad0e29e6f046e88f08d02c499685ac8288bcc629c944d8b4c958a8a4	Ama bugün baglattim ben turkneti ilk gün direk degisimde sıkıntı olmaz dimi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d8c0e5b4c614c934611423619cfb2817820358a629171c1e6d5a7b755d3df447	Alt yapı talebi ücretli mi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d8e3b38f3cd140f3e650165f064010f12f88b0bd3eadae40a176aa57a283415a	Arıyorum fakat bakan yok		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9000ed20764332af57fd957123ff65b2aec763a9171ff4538a45f4f7019b701	Devamlı bota takılıyorum		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9004efc7ae4fa7961e33116d4ec42b7afe92917436870177705d23e8b4a565c	ışığı yanıyor mu ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9026cbb1f518d7c9c668b13748aa27c3551fc0af6c845cbd4fcbda4b1e55327	Discord üzerinde de seslerde bozulma robotlaşma gibi problemler oluyor ara sıra		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d914d72ab7e72f439b843f5cb197f99eac25a00a00f1e55824a6a3e8e3608243	Anasayfanızda adsl paketi görünmüyor. Adsl internet hizmeti veriyor musunuz?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d927ca8408d336f7d7eea237f76215d3db45162f630ccde04dd3238eb45805bd	Dolayısıyla geçiş yapamıyoruz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d92b231c62fdce19e110cd57d04ad81121c7f399794e9d3ba8877bedfcc30bbe	Dün iptal edildi sanırım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d92cd97b58232b84b3148b3cb9a13e158ec50691106e6f6a59a4225eecc87223	Anladim çok teşekkürler dönüş saglayacagim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d949f909f796a430246626523756495426933024d0597316a5a0e10dda2f40e3	Daha önce yazışmıştık		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d949fec9488ef54baf1ddfad0df3f0199569de11fa52c1e68851d2f4ba0cf4f3	Aynı port üzerinden geçiş yapabiliriz efendim dilerseniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d954a15f4ca27991dc72b2a729b3f37059005397c05fccb6b52546accc9c5c92	Anladım. Dilerseniz aynı port üzerinden geçiş yapabilirsiniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d96082f385f40fa130eef8f8c855851022c009e5dab1f9224c59d4b79bda6935	Alt yapı telekomun		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d988e11fd86c8c92c4c2148a3fc50ac9cac38c261b769e88e8ce79986dd8447d	Daha hiç bağlantı yapılmadı benim binama altyapı bekliyorum. Direkt sizden hizmet almaya başlayabilir miyim ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d996e63eaa18c5369e9c98d675783feeefc659b3c9a5e48401f167776a69e580	Anladim oyleyse vdsl destekli bir modem temin ettigim surece sorun olmayacaktir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9995298516e942f0333f992cf2d50d49e4bd5554f156ac453ecdfe14e913c4f	Dediginiz yerden yaptim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d99e43327ae49197290fbc9e531f8b6dfa580ee4623c9902c02433d0a4d6b70d	Destek olabilirim dilerseniz ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9b32919b88d9ad5b208494a13f96603df2e1b9972a34d02cea5a2cfc6eaefc1	Cuma günü gayet iyi idi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9b605a103689c88250c2a1c72467ed11ac1a3731e41817fb058b48b8919cdf3	Daha detaylı bilgi verebilir misiniz ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9b921146fc42d03ec68f2ff4d9039764a4e6131ff659d42ee499ad201eca224	ışığı yanıp sönüyor		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
d9da697d7ed512247d76b26b05f3056c0937feec6aaa1ca5444770a93318601f	Adil Kullanım Sınırı yok		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
