clip	duration[ms]
common_voice_tr_34507520.mp3	4248
common_voice_tr_21427143.mp3	3888
common_voice_tr_38094312.mp3	2448
common_voice_tr_37947763.mp3	2916
common_voice_tr_30462604.mp3	3528
common_voice_tr_17529158.mp3	3816
common_voice_tr_36444526.mp3	4860
common_voice_tr_40201878.mp3	7236
common_voice_tr_19292144.mp3	3816
common_voice_tr_33996732.mp3	2016
common_voice_tr_37985558.mp3	6120
common_voice_tr_30526800.mp3	3492
common_voice_tr_38390986.mp3	6768
common_voice_tr_36441136.mp3	2196
common_voice_tr_38341408.mp3	2160
common_voice_tr_20019159.mp3	5472
common_voice_tr_24976735.mp3	3780
common_voice_tr_17343065.mp3	3144
common_voice_tr_29901786.mp3	2088
common_voice_tr_37137280.mp3	3780
common_voice_tr_38029664.mp3	2340
common_voice_tr_30682896.mp3	4500
common_voice_tr_21318048.mp3	4056
common_voice_tr_21383346.mp3	5184
common_voice_tr_26545817.mp3	1296
common_voice_tr_34606220.mp3	5760
common_voice_tr_29694380.mp3	3960
common_voice_tr_38094273.mp3	3060
common_voice_tr_30441033.mp3	2484
common_voice_tr_32882532.mp3	2160
common_voice_tr_30507176.mp3	2808
common_voice_tr_38140436.mp3	2268
common_voice_tr_30475939.mp3	3240
common_voice_tr_38023396.mp3	1980
common_voice_tr_29520324.mp3	4716
common_voice_tr_32883138.mp3	6516
common_voice_tr_21659338.mp3	2640
common_voice_tr_37367757.mp3	2628
common_voice_tr_30350416.mp3	3348
common_voice_tr_17893830.mp3	3192
common_voice_tr_31819656.mp3	3420
common_voice_tr_30407606.mp3	3168
common_voice_tr_38192204.mp3	5580
common_voice_tr_28914018.mp3	3960
common_voice_tr_28957747.mp3	2628
common_voice_tr_40190809.mp3	5220
common_voice_tr_29498825.mp3	3456
common_voice_tr_30385174.mp3	2916
common_voice_tr_25365263.mp3	8316
common_voice_tr_30463049.mp3	3636
common_voice_tr_19017271.mp3	3768
common_voice_tr_25543684.mp3	4608
common_voice_tr_17529446.mp3	3336
common_voice_tr_40686510.mp3	4644
common_voice_tr_30345545.mp3	2340
common_voice_tr_35707274.mp3	1620
common_voice_tr_28907784.mp3	4176
common_voice_tr_40812257.mp3	3096
common_voice_tr_17488458.mp3	3168
common_voice_tr_40181263.mp3	6120
common_voice_tr_32223350.mp3	2808
common_voice_tr_28962652.mp3	4428
common_voice_tr_36443006.mp3	2376
common_voice_tr_30413184.mp3	2268
common_voice_tr_26543853.mp3	3096
common_voice_tr_25334071.mp3	3420
common_voice_tr_28874260.mp3	2520
common_voice_tr_36434206.mp3	4032
common_voice_tr_32135874.mp3	1296
common_voice_tr_34549062.mp3	3060
common_voice_tr_30591641.mp3	4608
common_voice_tr_36406239.mp3	2196
common_voice_tr_30422200.mp3	2520
common_voice_tr_35367475.mp3	4248
common_voice_tr_28623490.mp3	5220
common_voice_tr_37994198.mp3	2736
common_voice_tr_30313171.mp3	3456
common_voice_tr_18372087.mp3	3936
common_voice_tr_30413659.mp3	2088
common_voice_tr_30370996.mp3	4788
common_voice_tr_34484452.mp3	2808
common_voice_tr_30418393.mp3	3528
common_voice_tr_36874850.mp3	9216
common_voice_tr_30507208.mp3	8136
common_voice_tr_30436854.mp3	3312
common_voice_tr_21197508.mp3	4656
common_voice_tr_26124310.mp3	6048
common_voice_tr_38094199.mp3	5760
common_voice_tr_18352798.mp3	3216
common_voice_tr_22188252.mp3	1802
common_voice_tr_30555317.mp3	2988
common_voice_tr_29628402.mp3	3996
common_voice_tr_26538821.mp3	1548
common_voice_tr_30464071.mp3	2556
common_voice_tr_26644185.mp3	1440
common_voice_tr_35174485.mp3	3420
common_voice_tr_30464028.mp3	2700
common_voice_tr_32187626.mp3	1728
common_voice_tr_17528137.mp3	7824
common_voice_tr_40452985.mp3	7092
common_voice_tr_39761856.mp3	3780
common_voice_tr_17360724.mp3	2376
common_voice_tr_30409372.mp3	2916
common_voice_tr_24507319.mp3	4068
common_voice_tr_30422076.mp3	4500
common_voice_tr_30497302.mp3	1908
common_voice_tr_25259416.mp3	4248
common_voice_tr_34387193.mp3	4140
common_voice_tr_30340928.mp3	2736
common_voice_tr_30509757.mp3	3960
common_voice_tr_38403135.mp3	2376
common_voice_tr_30374982.mp3	8460
common_voice_tr_21921196.mp3	2760
common_voice_tr_30509820.mp3	2376
common_voice_tr_22424864.mp3	1656
common_voice_tr_40177000.mp3	4428
common_voice_tr_37855188.mp3	7956
common_voice_tr_21360922.mp3	3432
common_voice_tr_27175542.mp3	2520
common_voice_tr_37384769.mp3	2988
common_voice_tr_30107072.mp3	4716
common_voice_tr_19019293.mp3	7896
common_voice_tr_30401238.mp3	3888
common_voice_tr_17553735.mp3	3504
common_voice_tr_39957902.mp3	6156
common_voice_tr_38047260.mp3	5940
common_voice_tr_36440093.mp3	2376
common_voice_tr_30463592.mp3	2880
common_voice_tr_28948103.mp3	6336
common_voice_tr_32933994.mp3	2160
common_voice_tr_17427327.mp3	3216
common_voice_tr_27372555.mp3	2628
common_voice_tr_20210683.mp3	4416
common_voice_tr_38345884.mp3	4788
common_voice_tr_38094259.mp3	2520
common_voice_tr_36442472.mp3	1908
common_voice_tr_21445873.mp3	5904
common_voice_tr_28884738.mp3	2340
common_voice_tr_19584244.mp3	5592
common_voice_tr_20447702.mp3	4704
common_voice_tr_28786250.mp3	3348
common_voice_tr_27394574.mp3	2232
common_voice_tr_30345481.mp3	3708
common_voice_tr_40698493.mp3	6048
common_voice_tr_37308430.mp3	3528
common_voice_tr_37267264.mp3	2700
common_voice_tr_37915939.mp3	2196
common_voice_tr_26545750.mp3	4104
common_voice_tr_32289498.mp3	3240
common_voice_tr_30391252.mp3	7920
common_voice_tr_33668894.mp3	2520
common_voice_tr_17348504.mp3	3504
common_voice_tr_38388101.mp3	2628
common_voice_tr_37955272.mp3	8100
common_voice_tr_18372172.mp3	4104
common_voice_tr_20416370.mp3	5544
common_voice_tr_20732409.mp3	5136
common_voice_tr_32069185.mp3	3744
common_voice_tr_37940270.mp3	2808
common_voice_tr_35937037.mp3	5436
common_voice_tr_18278627.mp3	5616
common_voice_tr_17801955.mp3	3504
common_voice_tr_28968983.mp3	2376
common_voice_tr_32135359.mp3	1404
common_voice_tr_26530319.mp3	2412
common_voice_tr_25754177.mp3	3204
common_voice_tr_30330240.mp3	9396
common_voice_tr_29623916.mp3	6840
common_voice_tr_25090800.mp3	4968
common_voice_tr_32068637.mp3	4248
common_voice_tr_34608165.mp3	2196
common_voice_tr_19028774.mp3	4344
common_voice_tr_28219397.mp3	2736
common_voice_tr_28090046.mp3	2700
common_voice_tr_36414825.mp3	7704
common_voice_tr_33134950.mp3	2160
common_voice_tr_34617917.mp3	3168
common_voice_tr_36559675.mp3	5364
common_voice_tr_27836738.mp3	2448
common_voice_tr_30412047.mp3	2736
common_voice_tr_36442643.mp3	1836
common_voice_tr_32950053.mp3	5688
common_voice_tr_19507065.mp3	4032
common_voice_tr_17702979.mp3	3960
common_voice_tr_21460601.mp3	2160
common_voice_tr_32105680.mp3	9288
common_voice_tr_26415760.mp3	2628
common_voice_tr_34508449.mp3	2160
common_voice_tr_32931669.mp3	3420
common_voice_tr_39987898.mp3	5400
common_voice_tr_18383425.mp3	3504
common_voice_tr_38333650.mp3	4500
common_voice_tr_36511998.mp3	7560
common_voice_tr_18596432.mp3	3864
common_voice_tr_38031272.mp3	2088
common_voice_tr_26535945.mp3	2736
common_voice_tr_39894975.mp3	5940
common_voice_tr_30409354.mp3	2268
common_voice_tr_27646641.mp3	2448
common_voice_tr_29139454.mp3	6336
common_voice_tr_36543689.mp3	4608
common_voice_tr_32887148.mp3	2628
common_voice_tr_30421707.mp3	3636
common_voice_tr_30404013.mp3	4140
common_voice_tr_28461630.mp3	3276
common_voice_tr_28146738.mp3	8136
common_voice_tr_38146228.mp3	2700
common_voice_tr_21340773.mp3	4032
common_voice_tr_24998129.mp3	4248
common_voice_tr_36441584.mp3	2088
common_voice_tr_25288599.mp3	3276
common_voice_tr_30498329.mp3	2448
common_voice_tr_26564244.mp3	1296
common_voice_tr_34553265.mp3	3456
common_voice_tr_39442712.mp3	6840
common_voice_tr_26677052.mp3	1260
common_voice_tr_21346421.mp3	6312
common_voice_tr_37844200.mp3	2736
common_voice_tr_17525776.mp3	4104
common_voice_tr_26533895.mp3	1332
common_voice_tr_30407798.mp3	2340
common_voice_tr_25278244.mp3	3600
common_voice_tr_30462285.mp3	5256
common_voice_tr_37982950.mp3	5940
common_voice_tr_28102055.mp3	4968
common_voice_tr_21431945.mp3	4176
common_voice_tr_36410529.mp3	2988
common_voice_tr_38316176.mp3	8280
common_voice_tr_37931931.mp3	3240
common_voice_tr_30671050.mp3	2736
common_voice_tr_26538740.mp3	2016
common_voice_tr_25535069.mp3	3168
common_voice_tr_17911208.mp3	2904
common_voice_tr_18439877.mp3	4416
common_voice_tr_26552453.mp3	1548
common_voice_tr_30573057.mp3	4536
common_voice_tr_26950834.mp3	2268
common_voice_tr_30329125.mp3	4320
common_voice_tr_36822886.mp3	3420
common_voice_tr_18376825.mp3	3624
common_voice_tr_38187294.mp3	2988
common_voice_tr_25256151.mp3	5940
common_voice_tr_25960627.mp3	5112
common_voice_tr_24762390.mp3	4212
common_voice_tr_29299017.mp3	2412
common_voice_tr_21291668.mp3	4776
common_voice_tr_17637697.mp3	3624
common_voice_tr_37887088.mp3	5328
common_voice_tr_21454213.mp3	3264
common_voice_tr_37146999.mp3	7596
common_voice_tr_38066860.mp3	3060
common_voice_tr_30482944.mp3	2556
common_voice_tr_20545858.mp3	4224
common_voice_tr_32085482.mp3	7056
common_voice_tr_37267258.mp3	3240
common_voice_tr_17400107.mp3	3744
common_voice_tr_30383609.mp3	4716
common_voice_tr_36394484.mp3	2988
common_voice_tr_21386708.mp3	3264
common_voice_tr_38140349.mp3	6300
common_voice_tr_18896022.mp3	3936
common_voice_tr_38010376.mp3	2988
common_voice_tr_28857920.mp3	5976
common_voice_tr_32352728.mp3	5436
common_voice_tr_32923483.mp3	4248
common_voice_tr_24666239.mp3	4500
common_voice_tr_27652922.mp3	4968
common_voice_tr_21221076.mp3	3792
common_voice_tr_32566098.mp3	3492
common_voice_tr_30469204.mp3	7740
common_voice_tr_40859809.mp3	3096
common_voice_tr_38196178.mp3	2916
common_voice_tr_26637119.mp3	900
common_voice_tr_33534810.mp3	6120
common_voice_tr_17346096.mp3	2736
common_voice_tr_34517705.mp3	2808
common_voice_tr_32902202.mp3	3168
common_voice_tr_32290793.mp3	2052
common_voice_tr_34603259.mp3	2988
common_voice_tr_30402236.mp3	4176
common_voice_tr_38804331.mp3	4176
common_voice_tr_32187725.mp3	3708
common_voice_tr_32950054.mp3	3960
common_voice_tr_17586429.mp3	5232
common_voice_tr_37349657.mp3	1404
common_voice_tr_21657188.mp3	4488
common_voice_tr_37554647.mp3	4248
common_voice_tr_28907869.mp3	4248
common_voice_tr_40181216.mp3	5256
common_voice_tr_21427137.mp3	3288
common_voice_tr_30492074.mp3	2124
common_voice_tr_28914379.mp3	3888
common_voice_tr_34601196.mp3	2736
common_voice_tr_30695292.mp3	3456
common_voice_tr_26544394.mp3	1116
common_voice_tr_20763643.mp3	4224
common_voice_tr_29299018.mp3	2088
common_voice_tr_40458600.mp3	6660
common_voice_tr_37931835.mp3	3960
common_voice_tr_36067843.mp3	2880
common_voice_tr_26562413.mp3	2304
common_voice_tr_30370530.mp3	3348
common_voice_tr_20553534.mp3	5736
common_voice_tr_25652181.mp3	5868
common_voice_tr_17919701.mp3	2328
common_voice_tr_30463859.mp3	2628
common_voice_tr_36438905.mp3	2736
common_voice_tr_40065486.mp3	3780
common_voice_tr_36442395.mp3	1908
common_voice_tr_26948172.mp3	6300
common_voice_tr_30318686.mp3	2736
common_voice_tr_25754345.mp3	2232
common_voice_tr_36443895.mp3	2088
common_voice_tr_32903177.mp3	2880
common_voice_tr_40065430.mp3	8136
common_voice_tr_32287365.mp3	3708
common_voice_tr_30508654.mp3	6876
common_voice_tr_38024993.mp3	2376
common_voice_tr_30375108.mp3	4860
common_voice_tr_38107575.mp3	4428
common_voice_tr_30395266.mp3	2196
common_voice_tr_30518231.mp3	2304
common_voice_tr_29689073.mp3	3528
common_voice_tr_26355733.mp3	6084
common_voice_tr_30491781.mp3	2052
common_voice_tr_30494788.mp3	2016
common_voice_tr_26564109.mp3	1908
common_voice_tr_25341083.mp3	4860
common_voice_tr_36442940.mp3	2520
common_voice_tr_36927626.mp3	4068
common_voice_tr_25514032.mp3	4500
common_voice_tr_32940584.mp3	2268
common_voice_tr_37908290.mp3	2376
common_voice_tr_18043311.mp3	4416
common_voice_tr_38277299.mp3	6516
common_voice_tr_37986288.mp3	3960
common_voice_tr_28901602.mp3	3888
common_voice_tr_38232760.mp3	2016
common_voice_tr_18366580.mp3	4632
common_voice_tr_17526769.mp3	2016
common_voice_tr_36836068.mp3	3240
common_voice_tr_36537761.mp3	6156
common_voice_tr_25755015.mp3	2880
common_voice_tr_19048467.mp3	3408
common_voice_tr_30396043.mp3	2988
common_voice_tr_30330030.mp3	6120
common_voice_tr_37923032.mp3	3996
common_voice_tr_28891244.mp3	6300
common_voice_tr_37994089.mp3	2916
common_voice_tr_36408496.mp3	1800
common_voice_tr_37881834.mp3	2988
common_voice_tr_27394735.mp3	3528
common_voice_tr_19291732.mp3	4584
common_voice_tr_34610833.mp3	2808
common_voice_tr_32940925.mp3	2160
common_voice_tr_25426944.mp3	5076
common_voice_tr_30405304.mp3	3276
common_voice_tr_30459208.mp3	2520
common_voice_tr_29067879.mp3	3060
common_voice_tr_38394533.mp3	6480
common_voice_tr_35265575.mp3	2160
common_voice_tr_20339784.mp3	3024
common_voice_tr_19190346.mp3	3576
common_voice_tr_28588619.mp3	6696
common_voice_tr_34350720.mp3	5184
common_voice_tr_36434008.mp3	7740
common_voice_tr_30462803.mp3	2988
common_voice_tr_37915753.mp3	2628
common_voice_tr_35782215.mp3	2124
common_voice_tr_28858156.mp3	3420
common_voice_tr_20310968.mp3	4248
common_voice_tr_24888032.mp3	5544
common_voice_tr_38569727.mp3	3996
common_voice_tr_30461651.mp3	3960
common_voice_tr_36414681.mp3	8568
common_voice_tr_30341335.mp3	4356
common_voice_tr_30323926.mp3	3096
common_voice_tr_25288052.mp3	3456
common_voice_tr_25804631.mp3	4104
common_voice_tr_36443688.mp3	2160
common_voice_tr_30629745.mp3	2556
common_voice_tr_17529289.mp3	3096
common_voice_tr_37852475.mp3	2268
common_voice_tr_29499724.mp3	2268
common_voice_tr_36437533.mp3	2520
common_voice_tr_34457798.mp3	2808
common_voice_tr_26635844.mp3	1404
common_voice_tr_29579847.mp3	2736
common_voice_tr_37994216.mp3	1980
common_voice_tr_38401939.mp3	4536
common_voice_tr_30472321.mp3	5796
common_voice_tr_38291145.mp3	4608
common_voice_tr_21743746.mp3	3840
common_voice_tr_32937662.mp3	1908
common_voice_tr_30425859.mp3	2268
common_voice_tr_36557644.mp3	2232
common_voice_tr_38035966.mp3	3708
common_voice_tr_38085758.mp3	2376
common_voice_tr_38764896.mp3	5256
common_voice_tr_34046261.mp3	3816
common_voice_tr_37572164.mp3	2988
common_voice_tr_30439589.mp3	2412
common_voice_tr_30398927.mp3	5436
common_voice_tr_26569192.mp3	1548
common_voice_tr_38203726.mp3	2340
common_voice_tr_30273637.mp3	2808
common_voice_tr_37918484.mp3	2196
common_voice_tr_30421834.mp3	3528
common_voice_tr_26563472.mp3	2304
common_voice_tr_24972273.mp3	4860
common_voice_tr_17525433.mp3	3024
common_voice_tr_30344953.mp3	3348
common_voice_tr_30409445.mp3	2016
common_voice_tr_30408019.mp3	3060
common_voice_tr_38146451.mp3	2160
common_voice_tr_30391498.mp3	2556
common_voice_tr_34749302.mp3	2916
common_voice_tr_32957904.mp3	4068
common_voice_tr_19048641.mp3	2328
common_voice_tr_28877466.mp3	2448
common_voice_tr_30407712.mp3	5076
common_voice_tr_30405685.mp3	8856
common_voice_tr_32940681.mp3	2376
common_voice_tr_38047567.mp3	2628
common_voice_tr_34744319.mp3	3708
common_voice_tr_28863278.mp3	2196
common_voice_tr_35260535.mp3	2196
common_voice_tr_34506481.mp3	4140
common_voice_tr_30463544.mp3	4500
common_voice_tr_21367865.mp3	2880
common_voice_tr_17402984.mp3	4464
common_voice_tr_30350383.mp3	3348
common_voice_tr_38316191.mp3	4140
common_voice_tr_32173729.mp3	3708
common_voice_tr_18372158.mp3	5736
common_voice_tr_30511268.mp3	2700
common_voice_tr_32290615.mp3	5724
common_voice_tr_30323705.mp3	4536
common_voice_tr_30375388.mp3	4500
common_voice_tr_21460599.mp3	4296
common_voice_tr_20326973.mp3	8304
common_voice_tr_37865208.mp3	3240
common_voice_tr_30475991.mp3	2088
common_voice_tr_38304031.mp3	2988
common_voice_tr_34507450.mp3	2628
common_voice_tr_30440521.mp3	7704
common_voice_tr_25257225.mp3	5076
common_voice_tr_28856315.mp3	3168
common_voice_tr_21426404.mp3	5256
common_voice_tr_37872452.mp3	3708
common_voice_tr_38026241.mp3	2088
common_voice_tr_26124313.mp3	4140
common_voice_tr_17911224.mp3	2616
common_voice_tr_28940645.mp3	2628
common_voice_tr_36543694.mp3	5940
common_voice_tr_27208061.mp3	2304
common_voice_tr_38085752.mp3	4608
common_voice_tr_36795652.mp3	4536
common_voice_tr_36585540.mp3	2700
common_voice_tr_30402629.mp3	6048
common_voice_tr_29631067.mp3	7776
common_voice_tr_37872514.mp3	7848
common_voice_tr_30402315.mp3	2808
common_voice_tr_30340152.mp3	3240
common_voice_tr_30391723.mp3	2916
common_voice_tr_22250388.mp3	2856
common_voice_tr_26538670.mp3	2124
common_voice_tr_37062880.mp3	7380
common_voice_tr_30593919.mp3	3024
common_voice_tr_30402346.mp3	2988
common_voice_tr_28859974.mp3	2988
common_voice_tr_30507270.mp3	2808
common_voice_tr_37915931.mp3	3240
common_voice_tr_36443244.mp3	1548
common_voice_tr_27198192.mp3	6300
common_voice_tr_17857524.mp3	4584
common_voice_tr_25960593.mp3	9756
common_voice_tr_20310955.mp3	4392
common_voice_tr_36408499.mp3	2088
common_voice_tr_30413161.mp3	2736
common_voice_tr_30535295.mp3	5220
common_voice_tr_17357210.mp3	2952
common_voice_tr_36413041.mp3	4572
common_voice_tr_34479900.mp3	2376
common_voice_tr_26545603.mp3	1980
common_voice_tr_36415263.mp3	7884
common_voice_tr_21623645.mp3	4032
common_voice_tr_25273403.mp3	4068
common_voice_tr_28219404.mp3	6156
common_voice_tr_34503865.mp3	2736
common_voice_tr_38374264.mp3	6768
common_voice_tr_37915650.mp3	2736
common_voice_tr_21367847.mp3	4656
common_voice_tr_34467676.mp3	4428
common_voice_tr_21383391.mp3	4512
common_voice_tr_38100313.mp3	6948
common_voice_tr_35342311.mp3	4140
common_voice_tr_32698509.mp3	2448
common_voice_tr_38384177.mp3	2736
common_voice_tr_25576210.mp3	2988
common_voice_tr_29623862.mp3	1980
common_voice_tr_36585265.mp3	9036
common_voice_tr_32926710.mp3	5940
common_voice_tr_25359305.mp3	5256
common_voice_tr_37379472.mp3	2808
common_voice_tr_17443814.mp3	2184
common_voice_tr_22410165.mp3	5064
common_voice_tr_19507112.mp3	4944
common_voice_tr_32899879.mp3	3168
common_voice_tr_32919915.mp3	2196
common_voice_tr_37870796.mp3	4428
common_voice_tr_32166950.mp3	8496
common_voice_tr_30352574.mp3	3096
common_voice_tr_26544135.mp3	2160
common_voice_tr_28962551.mp3	8748
common_voice_tr_30472229.mp3	2520
common_voice_tr_29578175.mp3	2016
common_voice_tr_26534146.mp3	4680
common_voice_tr_17351971.mp3	3792
common_voice_tr_30343294.mp3	8856
common_voice_tr_32924419.mp3	2448
common_voice_tr_32960069.mp3	2268
common_voice_tr_37976540.mp3	5616
common_voice_tr_30472168.mp3	3240
common_voice_tr_25935841.mp3	2160
common_voice_tr_30409749.mp3	1980
common_voice_tr_38085701.mp3	8460
common_voice_tr_32566057.mp3	4392
common_voice_tr_24666972.mp3	5508
common_voice_tr_36927620.mp3	3096
common_voice_tr_38313806.mp3	2340
common_voice_tr_20275508.mp3	7032
common_voice_tr_30401987.mp3	2628
common_voice_tr_32918756.mp3	2376
common_voice_tr_26569378.mp3	2448
common_voice_tr_18812157.mp3	3480
common_voice_tr_30352697.mp3	2916
common_voice_tr_37323197.mp3	4068
common_voice_tr_30421736.mp3	4680
common_voice_tr_38192279.mp3	2448
common_voice_tr_30518859.mp3	4320
common_voice_tr_26635590.mp3	1368
common_voice_tr_38317151.mp3	2880
common_voice_tr_32958004.mp3	3240
common_voice_tr_34396361.mp3	7776
common_voice_tr_29693655.mp3	3204
common_voice_tr_37986161.mp3	4608
common_voice_tr_30804866.mp3	4788
common_voice_tr_35892375.mp3	2088
common_voice_tr_31785324.mp3	2988
common_voice_tr_36899915.mp3	3096
common_voice_tr_28857587.mp3	3420
common_voice_tr_38208218.mp3	2808
common_voice_tr_28856271.mp3	5616
common_voice_tr_30323955.mp3	3708
common_voice_tr_31392855.mp3	2196
common_voice_tr_30441047.mp3	2916
common_voice_tr_36560297.mp3	2844
common_voice_tr_30395955.mp3	2340
common_voice_tr_38197638.mp3	2988
common_voice_tr_17348495.mp3	2664
common_voice_tr_39554925.mp3	4248
common_voice_tr_34507145.mp3	6228
common_voice_tr_38140396.mp3	2160
common_voice_tr_32098231.mp3	4356
common_voice_tr_25960565.mp3	4500
common_voice_tr_30398043.mp3	2880
common_voice_tr_32883911.mp3	3168
common_voice_tr_36444520.mp3	2376
common_voice_tr_25092842.mp3	3636
common_voice_tr_30335569.mp3	3420
common_voice_tr_31961802.mp3	4716
common_voice_tr_37974958.mp3	4140
common_voice_tr_25935483.mp3	5148
common_voice_tr_34487321.mp3	2628
common_voice_tr_29258094.mp3	2520
common_voice_tr_25993300.mp3	7128
common_voice_tr_32080413.mp3	5076
common_voice_tr_26950751.mp3	3852
common_voice_tr_29800491.mp3	1728
common_voice_tr_19190449.mp3	2784
common_voice_tr_28870729.mp3	3888
common_voice_tr_40000789.mp3	7056
common_voice_tr_36393486.mp3	2700
common_voice_tr_18895948.mp3	4704
common_voice_tr_30695156.mp3	9036
common_voice_tr_27198911.mp3	3060
common_voice_tr_38134682.mp3	2988
